1.000000000000000000e+00
9.986083488675484565e-01
1.001106528867787837e+00
1.002501569536763171e+00
1.001665157402622297e+00
1.001090001652269246e+00
9.995702789818419198e-01
1.000320424860079216e+00
9.989031101118417411e-01
9.994944752195141779e-01
1.000570804706812700e+00
1.000395333953924215e+00
9.999730779093479738e-01
1.000034575042196172e+00
9.999761341369931555e-01
9.989401264340989073e-01
9.987676257291339121e-01
9.993665557761893803e-01
9.993665557761893803e-01
9.971449776202921944e-01
9.971449776202921944e-01
9.962974651721809849e-01
1.000811749886972857e+00
9.987759768658213133e-01
1.002945177833923118e+00
1.003103394780136659e+00
1.002852598666789996e+00
1.002753973977231317e+00
1.002634071932768434e+00
1.000467465545024526e+00
9.982974498190184676e-01
1.000989363541610500e+00
1.001810488498427798e+00
1.000504785385418982e+00
9.993284234473649441e-01
1.000689163233664969e+00
9.992428072989344434e-01
1.001043834792970877e+00
1.000598465526563174e+00
1.000955365184887258e+00
1.001757023189499440e+00
1.001335000772694883e+00
1.000663515174925911e+00
9.993596343836635976e-01
9.993917339348555862e-01
1.000163605918110266e+00
1.001900159318631855e+00
1.001900159318631855e+00
1.001855509346500250e+00
1.001435885219648325e+00
1.000892703302674214e+00
1.000724783903622850e+00
9.997849013972336385e-01
9.975470108959759719e-01
9.968702922234470298e-01
9.949645393273235383e-01
9.950097762413486757e-01
9.924256743837641670e-01
9.932397825490369980e-01
9.932397825490369980e-01
9.907200702740824871e-01
9.907200702740824871e-01
9.992427733511138888e-01
9.985653783781556214e-01
1.004548266048930438e+00
1.009008430385427646e+00
1.008392024026943723e+00
1.007517011827149700e+00
1.007517011827149700e+00
1.010853488334426897e+00
1.011239073448475079e+00
1.010786945325462094e+00
1.009175744042451806e+00
1.009197265108678909e+00
1.009809256877966632e+00
1.010617052560631279e+00
1.008811690078325052e+00
1.007316080956859095e+00
1.006152919758193764e+00
1.007648982971736773e+00
1.008892356628643627e+00
1.008818452191813764e+00
1.008818452191813764e+00
1.006694769701347525e+00
1.008288754766210937e+00
1.009745743298107179e+00
1.008694046836113634e+00
1.010276681293252876e+00
1.010061324198312294e+00
1.008739656188730072e+00
1.006870890179787370e+00
1.006984414626639790e+00
1.007622406192947961e+00
1.007499553254808111e+00
1.007589520947298256e+00
1.008637768374424537e+00
1.008862094290762679e+00
1.010375036203867039e+00
1.009618975219138237e+00
1.009181729386961379e+00
1.008847286428067314e+00
1.007375128126404062e+00
1.007262092320292401e+00
1.006686044996058405e+00
1.007828502709554153e+00
1.008026698519059794e+00
1.007968530124547124e+00
1.008434737948765703e+00
1.008965782760262053e+00
1.009482855179165028e+00
1.011867106582141407e+00
1.011154811715729629e+00
1.009018999281097395e+00
1.007793395306831874e+00
1.008695800950987653e+00
1.007880494136250027e+00
1.008705546235115769e+00
1.009676639902316708e+00
1.009159097340151634e+00
1.011773930065248628e+00
1.012542330523736211e+00
1.012929178115777651e+00
1.010489054976342560e+00
1.009987678074288242e+00
1.009986233288419077e+00
1.009845057724827688e+00
1.012031201912808820e+00
1.012646207293328660e+00
1.012640059131761028e+00
1.015512493183606146e+00
1.015997622968132008e+00
1.017141516351741215e+00
1.015667776825562640e+00
1.018348415515757388e+00
1.017055022955527965e+00
1.017824558229652343e+00
1.017042678102211717e+00
1.015763754672701191e+00
1.015975861023956206e+00
1.015811997936858058e+00
1.015404891577879054e+00
1.015816798478358374e+00
1.015020609789859973e+00
1.014694202122434330e+00
1.014354092938448915e+00
1.014378014236338776e+00
1.013641822305636486e+00
1.014958713148287117e+00
1.013712085778611716e+00
