1.000000000000000000e+03
1.650021952530826638e+03
2.722572443833641501e+03
4.492304299681009979e+03
7.412400711922287883e+03
1.223062389562690078e+04
2.018079792093248034e+04
3.329875958912706119e+04
5.494368431410602352e+04
9.065828527119856153e+04
1.495881608762797259e+05
2.468237492845744709e+05
4.072646047255127924e+05
6.719955382858859375e+05
1.108807390174481319e+06
1.829556534916307777e+06
3.018808446008139756e+06
4.981100206398900598e+06
8.218924688314016908e+06
1.356140616191571020e+07
2.237661787434774265e+07
3.692191071606746316e+07
6.092196321089447290e+07
1.005225766892512888e+08
1.658644582622281611e+08
