,0
2023-05-13,10000.625697825966
2023-05-14,10000.625697825966
2023-05-15,10000.625697825966
2023-05-16,10000.625697825966
2023-05-17,10000.625697825966
2023-05-18,10000.625697825966
2023-05-19,10000.625697825966
2023-05-20,10000.625697825966
2023-05-21,10000.625697825966
2023-05-22,10000.625697825966
2023-05-23,10000.625697825966
2023-05-24,10000.625697825966
2023-05-25,10000.625697825966
2023-05-26,10000.625697825966
2023-05-27,10000.625697825966
2023-05-28,10000.625697825966
2023-05-29,10000.625136115557
2023-05-30,10000.626146711276
2023-05-31,10000.626146711276
2023-06-01,10000.626146711276
2023-06-02,10000.626146711276
2023-06-03,10000.626146711276
2023-06-04,10000.626146711276
2023-06-05,10000.626146711276
2023-06-06,10000.626146711276
2023-06-07,10000.626146711276
2023-06-08,10000.626146711276
2023-06-09,10000.626146711276
2023-06-10,10000.626146711276
2023-06-11,10000.625695068105
2023-06-12,10000.627053123793
2023-06-13,10000.627053123793
2023-06-14,10000.627053123793
2023-06-15,10000.62617446954
2023-06-16,10000.607190280723
2023-06-17,10000.607190280723
2023-06-18,10000.607190280723
2023-06-19,10000.607190280723
2023-06-20,10000.607190280723
2023-06-21,10000.607190280723
2023-06-22,10000.607190280723
2023-06-23,10000.607190280723
2023-06-24,10000.607190280723
2023-06-25,10000.607190280723
2023-06-26,10000.607190280723
2023-06-27,10000.607190280723
2023-06-28,10000.607190280723
2023-06-29,10000.607190280723
2023-06-30,10000.607190280723
2023-07-01,10000.606331096238
2023-07-02,10000.609303008641
2023-07-03,10000.609303008641
2023-07-04,10000.609303008641
2023-07-05,10000.609303008641
2023-07-06,10000.609303008641
2023-07-07,10000.609303008641
2023-07-08,10000.609303008641
2023-07-09,10000.609303008641
2023-07-10,10000.609303008641
2023-07-11,10000.609303008641
2023-07-12,10000.609303008641
2023-07-13,10000.609303008641
2023-07-14,10000.60838321722
2023-07-15,10000.604971724615
2023-07-16,10000.604971724615
2023-07-17,10000.604971724615
2023-07-18,10000.604971724615
2023-07-19,10000.604971724615
2023-07-20,10000.604971724615
2023-07-21,10000.604971724615
2023-07-22,10000.604971724615
2023-07-23,10000.604971724615
2023-07-24,10000.604971724615
2023-07-25,10000.604971724615
2023-07-26,10000.604971724615
2023-07-27,10000.604971724615
2023-07-28,10000.604971724615
2023-07-29,10000.604971724615
2023-07-30,10000.604971724615
2023-07-31,10000.604971724615
2023-08-01,10000.604971724615
2023-08-02,10000.604971724615
2023-08-03,10000.604971724615
2023-08-04,10000.604971724615
2023-08-05,10000.604971724615
2023-08-06,10000.604971724615
2023-08-07,10000.604971724615
2023-08-08,10000.604971724615
2023-08-09,10000.604971724615
2023-08-10,10000.604971724615
2023-08-11,10000.604971724615
2023-08-12,10000.604971724615
2023-08-13,10000.604971724615
2023-08-14,10000.604971724615
2023-08-15,10000.604971724615
2023-08-16,10000.604971724615
2023-08-17,10000.604971724615
2023-08-18,10000.604362124628
2023-08-19,10000.601585538976
2023-08-20,10000.601585538976
2023-08-21,10000.601585538976
2023-08-22,10000.601585538976
2023-08-23,10000.601585538976
2023-08-24,10000.601585538976
2023-08-25,10000.601585538976
2023-08-26,10000.601585538976
2023-08-27,10000.601585538976
2023-08-28,10000.601585538976
2023-08-29,10000.601585538976
2023-08-30,10000.601585538976
